"Project","Year","Month","Station","Date","SpecialStudyID","SerialNumber","SurfaceTemperature","SurfaceConductivity","Turbidity","Secchi","SurfacePPT"
"EDSM",2019.00,7.00,"19-50-LSSC02",7/8/2019 0:00:00,"E562","0562",22.29,522.00,50.40,0.52,0.23
"EDSM",2019.00,7.00,"19-50-LSSC02",7/8/2019 0:00:00,"E560","0560",22.29,522.00,50.40,0.52,0.23
"EDSM",2019.00,7.00,"19-50-LSSC02",7/8/2019 0:00:00,"E340","0340",22.29,522.00,50.40,0.52,0.23
"EDSM",2019.00,7.00,"19-50-LSSC02",7/8/2019 0:00:00,"E563","0563",22.29,522.00,50.40,0.52,0.23
"EDSM",2019.00,7.00,"19-50-LSSC02",7/8/2019 0:00:00,"E564","0564",22.29,522.00,50.40,0.52,0.23
"EDSM",2019.00,7.00,"19-50-LSSC02",7/8/2019 0:00:00,"E561","0561",22.29,522.00,50.40,0.52,0.23
"EDSM",2019.00,7.00,"19-50-LSSC05",7/9/2019 0:00:00,"E554","0554",22.20,504.00,39.00,0.36,0.22
"EDSM",2019.00,7.00,"19-50-LSSC05",7/9/2019 0:00:00,"E341","0341",22.20,504.00,39.00,0.36,0.22
"EDSM",2019.00,7.00,"19-50-SM03",7/9/2019 0:00:00,"E329","0329",22.60,3883.00,75.50,0.18,2.02
"EDSM",2019.00,7.00,"19-50-CS05",7/10/2019 0:00:00,"E460","0460",21.20,143.19,13.00,1.07,0.05
"EDSM",2019.00,7.00,"19-50-SBM01",7/10/2019 0:00:00,"E330","0330",20.79,6663.00,56.29,0.20,3.62
"EDSM",2019.00,7.00,"19-51-HB01",7/15/2019 0:00:00,"E195","0195",,,,,
"EDSM",2019.00,7.00,"19-51-LSSC02",7/15/2019 0:00:00,"E553","0553",24.10,845.00,16.10,0.50,0.39
"EDSM",2019.00,7.00,"19-51-SBM01",7/15/2019 0:00:00,"E196","0196",22.00,5875.00,49.20,0.38,3.16
"EDSM",2019.00,7.00,"19-51-SBW02",7/16/2019 0:00:00,"E331","0331",21.20,10833.00,188.00,0.20,6.12
"EDSM",2019.00,7.00,"19-51-LSR02",7/17/2019 0:00:00,"E198","0198",22.29,180.60,79.00,0.33,0.07
"EDSM",2019.00,7.00,"19-51-LSR02",7/17/2019 0:00:00,"E197","0197",22.29,180.60,79.00,0.33,0.07
"EDSM",2019.00,7.00,"19-51-LSR03",7/17/2019 0:00:00,"E199","0199",22.89,125.09,46.40,0.74,0.05
"EDSM",2019.00,7.00,"19-52-LSR01",7/24/2019 0:00:00,"E200","0200",22.39,857.00,66.00,0.43,0.40
"EDSM",2019.00,7.00,"19-52-LSSC03",7/24/2019 0:00:00,"D-01/E461","0461",23.50,544.00,33.40,0.34,0.24
"EDSM",2019.00,7.00,"19-52-LSSC03",7/24/2019 0:00:00,"D-03/E551","0551",23.60,507.00,34.59,0.36,0.22
"EDSM",2019.00,7.00,"19-52-LSSC03",7/24/2019 0:00:00,"D-06/E462","0462",23.60,507.00,34.59,0.36,0.22
"EDSM",2019.00,7.00,"19-52-LSSC03",7/24/2019 0:00:00,"D-07/E463","0463",23.60,507.00,34.59,0.36,0.22
"EDSM",2019.00,7.00,"19-52-LSSC03",7/24/2019 0:00:00,"D-05/E549","0549",23.60,507.00,34.59,0.36,0.22
"EDSM",2019.00,7.00,"19-52-LSSC03",7/24/2019 0:00:00,"D-02/E552","0552",23.60,507.00,34.59,0.36,0.22
"EDSM",2019.00,7.00,"19-52-LSSC03",7/24/2019 0:00:00,"D-04/E550","0550",23.60,507.00,34.59,0.36,0.22
"EDSM",2019.00,7.00,"19-52-LSSC02",7/25/2019 0:00:00,"D-11/E467","0467",24.60,787.00,18.20,0.49,0.36
"EDSM",2019.00,7.00,"19-52-LSSC02",7/25/2019 0:00:00,"D-09/E465","0465",24.60,787.00,18.20,0.49,0.36
"EDSM",2019.00,7.00,"19-52-LSSC02",7/25/2019 0:00:00,"D-10/E466","0466",24.60,787.00,18.20,0.49,0.36
"EDSM",2019.00,7.00,"19-52-LSSC02",7/25/2019 0:00:00,"D-08/E464","0464",24.60,787.00,18.20,0.49,0.36
"EDSM",2019.00,7.00,"19-53-LSSC02",7/29/2019 0:00:00,"E567","0567",24.39,694.00,25.20,0.44,0.32
"EDSM",2019.00,7.00,"19-53-LSSC02",7/29/2019 0:00:00,"E565","0565",24.39,694.00,25.20,0.44,0.32
"EDSM",2019.00,7.00,"19-53-LSSC02",7/29/2019 0:00:00,"E566","0566",24.39,694.00,25.20,0.44,0.32
"EDSM",2019.00,7.00,"19-53-LSSC02",7/29/2019 0:00:00,"E568","0568",24.39,706.00,23.79,0.47,0.32
"EDSM",2019.00,7.00,"19-53-LSSC02",7/29/2019 0:00:00,"E569","0569",24.39,706.00,23.79,0.47,0.32
"EDSM",2019.00,7.00,"19-53-LSSC01",7/29/2019 0:00:00,"E570","0570",,,,,
"EDSM",2019.00,7.00,"19-53-SBW01",7/30/2019 0:00:00,"E332","0332",21.10,15295.00,252.00,0.17,8.89
"EDSM",2019.00,7.00,"19-53-LSSC05",7/30/2019 0:00:00,"E342","0342",24.00,709.00,54.90,0.27,0.32
"EDSM",2019.00,7.00,"19-53-SBM03",7/30/2019 0:00:00,"E334","0334",21.70,10608.00,46.29,0.54,5.98
"EDSM",2019.00,7.00,"19-53-SBM03",7/30/2019 0:00:00,"E333","0333",21.70,10608.00,46.29,0.54,5.98
"EDSM",2019.00,7.00,"19-53-LSSC04",7/30/2019 0:00:00,"D-12/E571","0571",23.79,210.00,57.90,0.70,0.08
"EDSM",2019.00,7.00,"19-53-LSSC04",7/30/2019 0:00:00,"D-13/E572","0572",23.79,210.00,57.90,0.70,0.08
"EDSM",2019.00,7.00,"19-53-GB01",7/31/2019 0:00:00,"E335","0335",21.79,12401.00,37.79,0.34,7.08
"EDSM",2019.00,8.00,"20-02-SM03",8/6/2019 0:00:00,"E336","0336",23.50,11234.00,73.09,0.28,6.36
"EDSM",2019.00,8.00,"20-02-LSSC02",8/8/2019 0:00:00,"D-14/E573","0573",23.39,311.70,20.60,0.60,0.13
"EDSM",2019.00,8.00,"20-03-HB01",8/13/2019 0:00:00,"E337","0337",22.60,1523.00,26.39,0.41,0.74
"EDSM",2019.00,8.00,"20-03-LSSC02",8/16/2019 0:00:00,"D-15/E471","0471",24.79,584.00,25.60,0.47,0.26
"EDSM",2019.00,8.00,"20-03-LSSC02",8/16/2019 0:00:00,"D-16/E470","0470",24.79,584.00,25.60,0.47,0.26
"EDSM",2019.00,8.00,"20-03-LSSC02",8/16/2019 0:00:00,"D-17/E469","0469",24.79,584.00,25.60,0.47,0.26
"EDSM",2019.00,8.00,"20-03-LSSC02",8/16/2019 0:00:00,"D-18/E468","0468",24.79,584.00,25.60,0.47,0.26
"EDSM",2019.00,8.00,"20-03-LSSC02",8/16/2019 0:00:00,"D-32/E473","0473",,,,,
"EDSM",2019.00,8.00,"20-03-LSSC02",8/16/2019 0:00:00,"D-31/E472","0472",,,,,
"EDSM",2019.00,8.00,"20-03-SM06",8/16/2019 0:00:00,"E338","0338",26.00,8781.00,32.09,0.33,4.88
"EDSM",2019.00,8.00,"20-04-LSSC02",8/19/2019 0:00:00,"D-33/E574","0574",23.39,518.00,20.20,0.56,0.23
"EDSM",2019.00,8.00,"20-04-HB01",8/21/2019 0:00:00,"D-27/E296","0296",22.50,3163.00,34.40,0.41,1.62
"EDSM",2019.00,8.00,"20-05-LSSC03",8/27/2019 0:00:00,,,,,,,
"EDSM",2019.00,9.00,"20-07-LSSC01",9/9/2019 0:00:00,"D-34/E474","0474",22.79,598.00,23.00,0.46,0.27
"EDSM",2019.00,9.00,"20-07-LSSC03",9/10/2019 0:00:00,"D-35/E475","0475",22.39,438.79,25.29,0.54,0.19
"EDSM",2019.00,9.00,"20-07-SBM01",9/13/2019 0:00:00,"D-19/E201","0201",21.60,1645.00,77.30,0.30,0.80
"EDSM",2019.00,9.00,"20-08-CF01",9/17/2019 0:00:00,"E202","0202",21.60,736.00,32.59,0.56,0.34
"EDSM",2019.00,9.00,"20-08-CF01",9/17/2019 0:00:00,"E203","0203",21.60,619.00,23.60,0.46,0.28
"EDSM",2019.00,9.00,"20-09-LSSC04",9/24/2019 0:00:00,"D-38/E575","0575",21.60,576.00,44.50,0.21,0.26
"EDSM",2019.00,10.00,"20-11-LSR03",10/7/2019 0:00:00,"D-28/E204","0204",18.39,242.69,23.79,0.86,0.10
"EDSM",2019.00,10.00,"20-11-LSSC04",10/8/2019 0:00:00,"D-36/E576","0576",19.39,549.00,27.79,0.40,0.24
"EDSM",2019.00,10.00,"20-12-LSSC01",10/15/2019 0:00:00,"D-37/E577","0577",17.89,439.60,51.00,0.25,0.19
"EDSM",2019.00,10.00,"20-13-HB01",10/22/2019 0:00:00,"D-24/E339","0339",16.79,3103.00,21.10,0.41,1.59
"EDSM",2019.00,10.00,"20-13-CF01",10/23/2019 0:00:00,"D-29/E205","0205",17.10,1068.00,49.29,0.66,0.50
"EDSM",2019.00,10.00,"20-14-LSR01",10/28/2019 0:00:00,"D-30/E206","0206",15.30,138.10,18.50,0.50,0.05
"EDSM",2019.00,10.00,"20-14-LSSC05",10/29/2019 0:00:00,"D-39/E476","0476",15.50,627.00,69.59,0.21,0.28
"EDSM",2019.00,11.00,"20-16-LSR03",11/12/2019 0:00:00,,,14.39,692.00,38.29,0.46,0.31
"EDSM",2019.00,11.00,"20-16-LSR03",11/12/2019 0:00:00,,,,,,,
"EDSM",2019.00,11.00,"20-18-SM05",11/29/2019 0:00:00,,,11.30,5747.00,55.20,0.33,3.09
"EDSM",2019.00,12.00,"20-19-SBM02",12/4/2019 0:00:00,,,11.30,14822.00,29.60,0.51,8.59
"EDSM",2019.00,12.00,"20-20-LSSC03",12/10/2019 0:00:00,,,11.89,421.50,60.70,0.21,0.18
"EDSM",2019.00,12.00,"20-21-LSSC02",12/17/2019 0:00:00,,,11.39,313.00,59.40,0.23,0.13
"EDSM",2019.00,12.00,"20-21-LSSC02",12/17/2019 0:00:00,"D-40",,11.39,309.60,51.20,0.25,0.13
"EDSM",2019.00,12.00,"20-21-SM01",12/19/2019 0:00:00,,,10.69,5462.00,51.00,0.27,2.92
"EDSM",2019.00,12.00,"20-22-LSR02",12/23/2019 0:00:00,,,10.30,423.60,31.39,0.44,0.18
"EDSM",2019.00,12.00,"20-22-LSR02",12/23/2019 0:00:00,,,10.30,423.60,31.39,0.44,0.18
"EDSM",2019.00,12.00,"20-22-LSR02",12/23/2019 0:00:00,,,,,,,
"EDSM",2020.00,1.00,"20-25-LSR03",1/15/2020 0:00:00,,,9.60,2060.00,18.39,0.62,1.02
"EDSM",2020.00,1.00,"20-25-SM01",1/15/2020 0:00:00,,,9.50,849.00,36.09,0.37,0.39
"EDSM",2020.00,1.00,"20-26-LSR03",1/23/2020 0:00:00,,,9.30,1890.00,17.00,0.69,0.93
"EDSM",2020.00,2.00,"20-29-SBM02",2/12/2020 0:00:00,,,10.80,13750.00,30.79,0.49,7.92
"EDSM",2020.00,2.00,"20-30-LSSC02",2/18/2020 0:00:00,,,10.80,441.00,81.59,0.20,0.19
"EDSM",2020.00,3.00,"20-32-LSSC03",3/5/2020 0:00:00,,,12.89,561.29,32.29,0.37,0.25
"EDSM",2020.00,3.00,"20-34-LSSC02",3/16/2020 0:00:00,,,13.39,434.39,38.79,0.43,0.19
"EDSM",2020.00,3.00,"20-36-LSR02",3/31/2020 0:00:00,"547",,14.30,553.00,14.30,1.07,0.25
"EDSM",2020.00,3.00,"20-36-LSR01",3/31/2020 0:00:00,"471",,14.40,3698.00,19.70,0.78,1.92
"EDSM",2020.00,4.00,"20-39-USSC01",4/20/2020 0:00:00,"391","0391",16.30,950.00,32.50,0.44,0.44
"EDSM",2020.00,4.00,"20-39-USSC01",4/20/2020 0:00:00,"493","0493",16.30,954.00,33.50,0.36,0.45
"EDSM",2020.00,4.00,"20-39-USSC01",4/20/2020 0:00:00,"449","0449",16.30,954.00,33.50,0.36,0.45
"EDSM",2020.00,4.00,"20-39-LSSC05",4/21/2020 0:00:00,"L0474","L0474",16.10,524.00,69.60,0.22,0.23
"EDSM",2020.00,5.00,"20-41-LSSC03",5/5/2020 0:00:00,"507","0507",19.40,584.00,46.10,0.29,0.26
"EDSM",2020.00,5.00,"20-42-LSSC01",5/11/2020 0:00:00,"L0082","L0082",19.60,578.00,45.20,0.45,0.26
"EDSM",2020.00,5.00,"20-42-LSSC01",5/11/2020 0:00:00,"675","0675",19.60,578.00,45.20,0.45,0.26
"EDSM",2020.00,5.00,"20-42-LSSC04",5/11/2020 0:00:00,"L0767","L0767",20.10,735.00,36.40,0.40,0.34
"EDSM",2020.00,5.00,"20-42-LSSC04",5/11/2020 0:00:00,"564","0564",20.20,747.00,34.60,0.40,0.34
"EDSM",2020.00,5.00,"20-43-LSSC02",5/19/2020 0:00:00,"L0032","L0032",19.80,358.10,52.30,0.30,0.15
"EDSM",2020.00,5.00,"20-43-USSC01",5/19/2020 0:00:00,"674","0674",20.20,998.00,31.00,0.38,0.47
"EDSM",2020.00,5.00,"20-43-LSSC08",5/19/2020 0:00:00,"746","0746",19.70,678.00,80.20,0.18,0.31
"EDSM",2020.00,5.00,"20-43-LSSC08",5/19/2020 0:00:00,"L0624","L0624",19.70,678.00,80.20,0.18,0.31
"EDSM",2020.00,5.00,"20-43-LSSC06",5/20/2020 0:00:00,"86","0086",19.70,389.00,53.60,0.27,0.17
"EDSM",2020.00,5.00,"20-43-LSSC06",5/20/2020 0:00:00,"L0107","L0107",19.70,400.80,49.40,0.29,0.17
"EDSM",2020.00,5.00,"20-43-LSSC05",5/20/2020 0:00:00,"L0202","L0202",19.50,460.00,55.50,0.20,0.20
"EDSM",2020.00,5.00,"20-43-LSSC05",5/20/2020 0:00:00,"631","0631",19.50,460.00,55.50,0.20,0.20
"EDSM",2020.00,5.00,"20-43-LSSC05",5/20/2020 0:00:00,"L0007","L0007",19.50,459.00,58.10,0.20,0.20
"EDSM",2020.00,6.00,"20-45-SM07",6/2/2020 0:00:00,"E485","0485",21.90,10690.00,41.10,0.32,6.03
"EDSM",2020.00,6.00,"20-45-LSSC03",6/2/2020 0:00:00,"1","Vial 1",22.00,506.00,48.20,0.27,0.22
"EDSM",2020.00,7.00,"20-49-CF01",7/1/2020 0:00:00,"E477","0477",22.29,1624.00,32.09,0.46,0.79
"EDSM",2020.00,7.00,"20-49-CF01",7/1/2020 0:00:00,"E478","0478",21.50,1613.00,24.79,0.49,0.79
"EDSM",2020.00,7.00,"20-49-LSSC05",7/2/2020 0:00:00,"E224","0224",22.50,336.20,28.20,0.41,0.14
"EDSM",2020.00,7.00,"20-50-LSSC01",7/6/2020 0:00:00,"E225","0225",23.00,205.50,21.00,0.60,0.08
"EDSM",2020.00,7.00,"20-50-LSSC02",7/6/2020 0:00:00,"E482","0482",22.89,458.00,72.00,0.28,0.20
"EDSM",2020.00,7.00,"20-50-LSSC02",7/6/2020 0:00:00,"E483","0483",22.89,458.00,72.00,0.28,0.20
"EDSM",2020.00,7.00,"20-50-LSSC02",7/6/2020 0:00:00,"E481","0481",22.89,458.00,72.00,0.28,0.20
"EDSM",2020.00,7.00,"20-50-LSSC02",7/6/2020 0:00:00,"E226","0226",23.00,452.10,74.59,0.27,0.20
"EDSM",2020.00,7.00,"20-50-LSSC05",7/7/2020 0:00:00,"E227","0227",22.60,343.50,43.20,0.30,0.15
"EDSM",2020.00,7.00,"20-50-LSR01",7/8/2020 0:00:00,"E222","0222",22.10,653.00,57.40,0.43,0.30
"EDSM",2020.00,7.00,"20-50-LSR01",7/8/2020 0:00:00,"E220","0220",22.10,653.00,57.40,0.43,0.30
"EDSM",2020.00,7.00,"20-50-LSR01",7/8/2020 0:00:00,"E221","0221",22.20,528.00,33.79,0.56,0.23
"EDSM",2020.00,7.00,"20-50-RV02",7/9/2020 0:00:00,"E223","0223",22.29,689.00,17.10,0.68,0.31
"EDSM",2020.00,7.00,"20-51-LSSC02",7/15/2020 0:00:00,"E228","0228",23.39,711.00,22.60,0.57,0.32
"EDSM",2020.00,7.00,"20-52-GB01",7/21/2020 0:00:00,"E479","0479",19.70,18804.00,179.00,0.10,11.12
"EDSM",2020.00,8.00,"21-02-LSSC05",8/5/2020 0:00:00,"E229","0229",22.50,285.50,58.09,0.25,0.12
"EDSM",2020.00,8.00,"21-02-LSR03",8/6/2020 0:00:00,"E207","0207",21.89,2027.00,22.60,0.60,1.01
"EDSM",2020.00,8.00,"21-03-GB01",8/11/2020 0:00:00,"E484","0484",20.70,19881.00,22.20,0.34,11.82
"EDSM",2020.00,8.00,"21-03-LSSC01",8/12/2020 0:00:00,"E230","0230",22.39,464.00,82.19,0.15,0.20
"EDSM",2020.00,8.00,"21-03-LSSC05",8/13/2020 0:00:00,"E231","0231",22.79,307.39,38.70,0.28,0.13
"EDSM",2020.00,9.00,"21-09-SM03",9/23/2020 0:00:00,"E486","0486",20.89,13036.00,18.39,0.52,7.47
"EDSM",2020.00,11.00,"21-16-SM02",11/9/2020 0:00:00,,,14.80,12871.00,16.60,0.70,7.37
"EDSM",2021.00,1.00,"21-24-USSC01",1/6/2021 0:00:00,,,9.50,769.00,24.10,0.44,0.35
"EDSM",2021.00,1.00,"21-27-USSC01",1/26/2021 0:00:00,,,9.80,1087.00,,0.57,0.51
"EDSM",2021.00,4.00,"21-38-LSSC02",4/12/2021 0:00:00,"L0017","L0017",15.50,763.00,33.50,0.30,0.35
"EDSM",2021.00,4.00,"21-38-LSSC05",4/13/2021 0:00:00,"142","0142",15.50,592.00,74.00,0.22,0.27
"EDSM",2021.00,4.00,"21-40-LSSC05",4/27/2021 0:00:00,,,16.20,668.00,40.80,0.24,0.30
"EDSM",2021.00,4.00,"21-40-LSSC05",4/27/2021 0:00:00,"1053","1053",16.20,668.00,40.80,0.24,0.30
"EDSM",2021.00,5.00,"21-41-LSSC07",5/4/2021 0:00:00,"L0372","L0372",18.40,791.00,29.00,0.26,0.36
"EDSM",2021.00,5.00,"21-41-LSSC07",5/4/2021 0:00:00,"L0134","L0134",18.40,791.00,29.00,0.26,0.36
"EDSM",2021.00,5.00,"21-41-LSSC07",5/4/2021 0:00:00,"L0147","L0147",18.40,791.00,29.00,0.26,0.36
"EDSM",2021.00,5.00,"21-41-LSR01",5/6/2021 0:00:00,"1194","1194",18.50,3750.00,32.60,0.30,1.95
"ELS",2019.00,4.00,"19-36-DI04  ",4/4/2019 0:00:00,"L0448","L0448",13.80,136.50,28.90,0.59,0.05
"ELS",2019.00,4.00,"19-36-DI02  ",4/4/2019 0:00:00,"0398","0398",13.30,115.90,23.30,0.61,0.04
"ELS",2019.00,4.00,"19-37-SC01  ",4/9/2019 0:00:00,"0343","0343",16.50,661.00,34.80,0.53,0.30
"ELS",2019.00,4.00,"19-38-GBSM03",4/16/2019 0:00:00,"0123","0123",14.90,247.50,226.00,0.19,0.10
"ELS",2019.00,4.00,"19-38-GBSM03",4/16/2019 0:00:00,"0403","0403",15.90,355.30,166.00,,0.15
"ELS",2019.00,4.00,"19-38-GBSM03",4/16/2019 0:00:00,"0462","0462",15.90,355.30,166.00,,0.15
"ELS",2019.00,4.00,"19-39-SC05  ",4/23/2019 0:00:00,"0127","0127",18.60,838.00,21.10,0.43,0.39
"ELS",2019.00,4.00,"19-39-SC01  ",4/23/2019 0:00:00,"L0443","L0443",18.70,830.00,53.70,0.24,0.38
"ELS",2019.00,4.00,"19-39-SC03  ",4/23/2019 0:00:00,"0112","0112",18.50,779.00,52.40,0.26,0.36
"ELS",2019.00,4.00,"19-39-SC01  ",4/23/2019 0:00:00,"L0493","L0493",15.40,786.00,17.40,0.28,0.36
"ELS",2019.00,4.00,"19-39-SC05  ",4/23/2019 0:00:00,"0516","0516",18.60,701.00,90.60,0.19,0.32
"ELS",2019.00,4.00,"19-39-SC07",4/23/2019 0:00:00,"0068","0068",18.30,537.00,71.70,,0.24
"ELS",2019.00,4.00,"19-39-SC01",4/23/2019 0:00:00,"0258","0258",18.90,758.00,76.10,,0.35
"ELS",2019.00,4.00,"19-39-SC02",4/23/2019 0:00:00,"L0287","L0287",18.80,736.00,129.00,,0.34
"ELS",2019.00,4.00,"19-39-SC02",4/23/2019 0:00:00,"0373","0373",18.80,736.00,129.00,,0.34
"ELS",2019.00,4.00,"19-39-SC05  ",4/23/2019 0:00:00,"L0491","L0491",18.60,766.00,161.00,0.30,0.35
"ELS",2019.00,4.00,"19-39-SC03  ",4/23/2019 0:00:00,"L0510","L0510",18.70,884.00,128.00,0.30,0.41
"ELS",2019.00,4.00,"19-39-SC01  ",4/23/2019 0:00:00,"0141","0141",18.40,887.00,14.00,0.60,0.41
"ELS",2019.00,4.00,"19-39-SC01  ",4/23/2019 0:00:00,"0431","0431",18.40,887.00,14.00,0.60,0.41
"ELS",2019.00,4.00,"19-39-SC01  ",4/23/2019 0:00:00,"0435","0435",18.40,890.00,212.00,0.28,0.41
"ELS",2019.00,4.00,"19-39-SC02  ",4/23/2019 0:00:00,"0513","0513",19.20,821.00,52.80,0.25,0.38
"ELS",2019.00,4.00,"19-39-SC03  ",4/23/2019 0:00:00,"0274","0274",18.70,880.00,288.00,0.25,0.41
"ELS",2019.00,4.00,"19-39-SC05  ",4/23/2019 0:00:00,"L0490","L0490",18.60,766.00,161.00,0.30,0.35
"ELS",2019.00,4.00,"19-39-SC03  ",4/23/2019 0:00:00,"L0053","L0053",18.70,880.00,288.00,0.25,0.41
"ELS",2019.00,4.00,"19-39-SC03  ",4/23/2019 0:00:00,"0498","0498",18.70,884.00,128.00,0.30,0.41
"ELS",2019.00,4.00,"19-39-SC02  ",4/23/2019 0:00:00,"0512","0512",19.20,821.00,52.80,0.25,0.38
"ELS",2019.00,4.00,"19-39-SC03  ",4/23/2019 0:00:00,"L0055","L0055",18.70,880.00,288.00,0.25,0.41
"ELS",2019.00,4.00,"19-39-SC05  ",4/23/2019 0:00:00,"0436","0436",18.60,766.00,161.00,0.30,0.35
"ELS",2019.00,4.00,"19-39-SC01  ",4/23/2019 0:00:00,"L0437","L0437",18.40,890.00,212.00,0.28,0.41
"ELS",2019.00,4.00,"19-39-SC03  ",4/23/2019 0:00:00,"0497","0497",18.70,884.00,128.00,0.30,0.41
"ELS",2019.00,4.00,"19-39-SC01  ",4/23/2019 0:00:00,"L0268","L0268",18.40,890.00,212.00,0.28,0.41
"ELS",2019.00,4.00,"19-39-SC03  ",4/23/2019 0:00:00,"L0368","L0368",18.70,880.00,288.00,0.25,0.41
"ELS",2019.00,4.00,"19-39-SC01  ",4/23/2019 0:00:00,"L0374","L0374",18.40,890.00,212.00,0.28,0.41
"ELS",2019.00,4.00,"19-39-SC05  ",4/23/2019 0:00:00,"0386","0386",18.90,798.00,70.10,0.27,0.37
"ELS",2019.00,4.00,"19-39-SC01  ",4/23/2019 0:00:00,"0369","0369",18.40,890.00,212.00,0.28,0.41
"ELS",2019.00,4.00,"19-39-SC03  ",4/23/2019 0:00:00,"0496","0496",18.70,884.00,128.00,0.30,0.41
"ELS",2019.00,4.00,"19-39-SL05  ",4/25/2019 0:00:00,"L1645","L1645",17.60,154.00,8.63,0.76,0.06
"ELS",2019.00,5.00,"19-41-SC04  ",5/7/2019 0:00:00,"L0207","L0207",19.00,873.00,60.70,0.35,0.40
"ELS",2019.00,5.00,"19-41-SC04  ",5/7/2019 0:00:00,"0242","0242",19.00,873.00,60.70,0.35,0.40
"ELS",2019.00,5.00,"19-41-SC02  ",5/7/2019 0:00:00,"0244","0244",18.60,576.00,39.20,0.65,0.26
"ELS",2019.00,5.00,"19-41-SC02",5/7/2019 0:00:00,"L0544","L0544",19.60,849.00,30.60,,0.39
"ELS",2019.00,5.00,"19-41-SC06",5/7/2019 0:00:00,"0720","0720",18.10,751.00,40.00,,0.34
"ELS",2019.00,5.00,"19-41-SC06",5/7/2019 0:00:00,"0874","0874",18.10,751.00,40.00,,0.34
"ELS",2019.00,5.00,"19-41-SC06",5/7/2019 0:00:00,"L1730","L1730",18.10,751.00,40.00,,0.34
"ELS",2019.00,5.00,"19-41-SC06",5/7/2019 0:00:00,"1963","1963",18.10,751.00,40.00,,0.34
"ELS",2019.00,5.00,"19-41-SC06",5/7/2019 0:00:00,"2036","2036",18.10,751.00,40.00,,0.34
"ELS",2019.00,5.00,"19-41-SC03  ",5/7/2019 0:00:00,"L0230","L0230",19.30,796.00,20.40,0.49,0.37
"ELS",2019.00,5.00,"19-41-SC04  ",5/7/2019 0:00:00,"L0860","L0860",18.90,724.00,29.90,0.47,0.33
"ELS",2019.00,5.00,"19-41-SC04  ",5/7/2019 0:00:00,"0245","0245",18.70,715.00,28.40,0.52,0.33
"ELS",2019.00,5.00,"19-41-SC04  ",5/7/2019 0:00:00,"0237","0237",18.70,715.00,28.40,0.52,0.33
"ELS",2019.00,5.00,"19-41-SC04  ",5/7/2019 0:00:00,"0238","0238",18.70,715.00,28.40,0.52,0.33
"ELS",2019.00,5.00,"19-41-SC03  ",5/7/2019 0:00:00,"L0231","L0231",19.30,796.00,20.40,0.49,0.37
"ELS",2019.00,5.00,"19-41-SC03  ",5/7/2019 0:00:00,"0162","0162",19.30,795.00,19.20,0.54,0.37
"ELS",2019.00,5.00,"19-42-GBSM01",5/14/2019 0:00:00,"L2400","L2400",18.40,1110.00,109.00,0.26,0.53
"ELS",2019.00,5.00,"19-42-DI03",5/16/2019 0:00:00,"L0541","L0541",17.30,126.20,36.30,,0.05
"ELS",2019.00,5.00,"19-43-SC05  ",5/21/2019 0:00:00,"L1382","L1382",17.90,856.00,42.60,0.36,0.40
"ELS",2019.00,5.00,"19-43-SC01  ",5/21/2019 0:00:00,"L1374","L1374",17.80,854.00,40.30,0.37,0.40
"ELS",2019.00,5.00,"19-43-SC05  ",5/21/2019 0:00:00,"L0061","L0061",17.60,752.00,57.90,0.25,0.34
"ELS",2019.00,5.00,"19-43-SC01  ",5/21/2019 0:00:00,"0883","0883",18.00,879.00,40.20,0.36,0.41
"ELS",2019.00,5.00,"19-43-SC01",5/21/2019 0:00:00,"1338","1338",17.90,835.00,59.90,,0.39
"ELS",2019.00,5.00,"19-43-SC02",5/21/2019 0:00:00,"1440","1440",17.30,755.00,84.90,,0.35
"ELS",2019.00,5.00,"19-43-SC03  ",5/21/2019 0:00:00,"L0713","L0713",17.40,786.00,46.90,0.29,0.36
"ELS",2019.00,5.00,"19-43-SC02  ",5/21/2019 0:00:00,"L0991","L0991",17.40,786.00,140.00,0.30,0.36
"ELS",2019.00,5.00,"19-43-SC03  ",5/21/2019 0:00:00,"1231","1231",17.40,789.00,55.70,0.26,0.36
"ELS",2019.00,5.00,"19-43-SC01  ",5/21/2019 0:00:00,"1362","1362",17.90,864.00,31.60,0.29,0.40
"ELS",2019.00,5.00,"19-43-SC02  ",5/21/2019 0:00:00,"0992","0992",17.40,786.00,140.00,0.30,0.36
"ELS",2019.00,5.00,"19-43-SC03  ",5/21/2019 0:00:00,"L1481","L1481",17.40,789.00,55.70,0.26,0.36
"ELS",2019.00,5.00,"19-43-SC04  ",5/21/2019 0:00:00,"0139","0139",17.50,517.00,31.50,0.45,0.23
"ELS",2019.00,5.00,"19-43-SC03  ",5/21/2019 0:00:00,"L1386","L1386",17.40,789.00,55.70,0.26,0.36
"ELS",2019.00,5.00,"19-43-SC05  ",5/21/2019 0:00:00,"1375","1375",17.40,730.00,47.70,0.35,0.33
"ELS",2019.00,5.00,"19-43-SC01  ",5/21/2019 0:00:00,"L1378","L1378",17.90,864.00,31.60,0.29,0.40
"ELS",2019.00,5.00,"19-43-SC02  ",5/21/2019 0:00:00,"0984","0984",17.40,786.00,140.00,0.30,0.36
"ELS",2019.00,5.00,"19-43-SC03  ",5/21/2019 0:00:00,"1490","1490",17.40,789.00,55.70,0.26,0.36
